filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2014-09-04,TESLA MOTORS INC,TSLA,Ehrenpreis Ira Matthew,,S,283.55,-30424.0,9388.0,-324.073285044738,-8626725.200000001
2014-09-04,TESLA MOTORS INC,TSLA,Ahuja Deepak,CFO,S,283.32,-1755.0,3152.0,-55.67893401015228,-497226.6
2014-11-10,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,235.25,-100.0,161053.0,-0.06209136122891223,-23525.0
2014-11-10,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,230.97,-100.0,161153.0,-0.062052831780978326,-23097.0
2014-11-10,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,238.33,-200.0,160853.0,-0.12433712768801328,-47666.0
2014-11-10,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,245.62,-100.0,156924.0,-0.06372511534245877,-24562.0
2014-11-10,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,244.87,-705.0,157024.0,-0.44897595272060326,-172633.35
2014-11-10,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,242.68,-705.0,158809.0,-0.44392950021724215,-171089.4
2014-11-10,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,241.66,-900.0,159514.0,-0.5642137994157252,-217494.0
2014-11-10,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,239.97,-439.0,160414.0,-0.27366688693006846,-105346.83
2014-11-10,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,243.95,-1080.0,157729.0,-0.6847187264231689,-263466.0
2015-02-11,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,216.96,-41.0,152324.0,-0.026916309970851607,-8895.36
2015-02-11,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,213.19,-587.0,156337.0,-0.3754709377818431,-125142.53
2015-02-11,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,216.14,-802.0,152365.0,-0.5263676041085551,-173344.28
2015-02-11,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,214.98,-1170.0,153167.0,-0.7638721134448021,-251526.59999999998
2015-02-11,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,214.22,-2000.0,154337.0,-1.2958655409914668,-428440.0
2015-02-20,TESLA MOTORS INC,TSLA,Buss Brad W,,S,205.39,-5882.0,5882.0,-100.0,-1208103.98
2015-03-04,TESLA MOTORS INC,TSLA,Ahuja Deepak,CFO,S,198.35,-500.0,7773.0,-6.432522835456066,-99175.0
2015-03-04,TESLA MOTORS INC,TSLA,Ahuja Deepak,CFO,S,197.5,-2497.0,8273.0,-30.182521455336637,-493157.5
2015-03-04,TESLA MOTORS INC,TSLA,Ahuja Deepak,CFO,S,196.69,-1500.0,10770.0,-13.92757660167131,-295035.0
2015-03-04,TESLA MOTORS INC,TSLA,Ahuja Deepak,CFO,S,200.69,-103.0,7370.0,-1.3975576662143825,-20671.07
2015-03-04,TESLA MOTORS INC,TSLA,Ahuja Deepak,CFO,S,202.78,-100.0,7270.0,-1.3755158184319118,-20278.0
2015-03-04,TESLA MOTORS INC,TSLA,Ahuja Deepak,CFO,S,199.14,-300.0,7473.0,-4.014452027298273,-59741.99999999999
2015-04-17,TESLA MOTORS INC,TSLA,Guillen Jerome M,VP Service and Sales Ops,S,207.46,-1500.0,2662.0,-56.34861006761833,-311190.0
2015-05-05,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,225.99,-922.0,152324.0,-0.6052887266615897,-208362.78
2015-05-05,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,225.05,-700.0,153246.0,-0.4567819062161492,-157535.0
2015-05-05,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,221.06,-1500.0,157225.0,-0.9540467482906663,-331590.0
2015-05-05,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,223.01,-900.0,155246.0,-0.5797250814835809,-200709.0
2015-05-05,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,222.08,-1079.0,156146.0,-0.691019942873977,-239624.32
2015-05-05,TESLA MOTORS INC,TSLA,Musk Kimbal,,S,224.32,-1300.0,153946.0,-0.844451950684006,-291616.0
2015-05-13,TESLA MOTORS INC,TSLA,Reichow Gregory,VP Manufacturing,S,239.53,-2258.0,110.0,-2052.7272727272725,-540858.74
2015-05-13,TESLA MOTORS INC,TSLA,Reichow Gregory,VP Manufacturing,S,239.53,-7742.0,110.0,-7038.181818181818,-1854441.26
2015-05-13,TESLA MOTORS INC,TSLA,Guillen Jerome M,VP Service and Sales Ops,S,241.11,-13250.0,2662.0,-497.74605559729525,-3194707.5
2015-05-18,TESLA MOTORS INC,TSLA,Guillen Jerome M,VP Service and Sales Ops,S,244.75,-100.0,3862.0,-2.589331952356292,-24475.0
2015-05-18,TESLA MOTORS INC,TSLA,Guillen Jerome M,VP Service and Sales Ops,S,247.91,-500.0,2897.0,-17.25923369002416,-123955.0
2015-05-18,TESLA MOTORS INC,TSLA,Guillen Jerome M,VP Service and Sales Ops,S,246.82,-465.0,3397.0,-13.688548719458346,-114771.3
2015-05-18,TESLA MOTORS INC,TSLA,Guillen Jerome M,VP Service and Sales Ops,S,248.89,-235.0,2662.0,-8.82794891059354,-58489.149999999994
2015-05-18,TESLA MOTORS INC,TSLA,Guillen Jerome M,VP Service and Sales Ops,S,243.6,-200.0,3962.0,-5.047955577990914,-48720.0
2015-05-18,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,246.91,-2300.0,107769.0,-2.134194434392079,-567893.0
2015-05-18,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,247.6,-3192.0,104577.0,-3.0522963940445793,-790339.2
2015-05-18,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,248.69,-3008.0,101569.0,-2.961533538776595,-748059.52
2015-05-18,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,245.53,-200.0,110069.0,-0.18170420372675322,-49106.0
2015-05-18,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,244.67,-600.0,110269.0,-0.5441239151529441,-146802.0
2015-05-18,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,243.54,-700.0,110869.0,-0.631375767798032,-170478.0
