filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2010-02-17,AMAZON COM INC,AMZN,WILSON L MICHELLE,Senior Vice President,S,119.9,-3040.0,29475.0,-10.313825275657337,-364496.0
2010-02-17,AMAZON COM INC,AMZN,WILSON L MICHELLE,Senior Vice President,S,118.6,-8974.0,20501.0,-43.77347446466026,-1064316.4
2010-02-18,AMAZON COM INC,AMZN,BEZOS JEFFREY P,"Chairman, CEO and President",S,117.77,-771030.0,92914427.0,-0.8298280739545432,-90804203.1
2010-02-18,AMAZON COM INC,AMZN,BEZOS JEFFREY P,"Chairman, CEO and President",S,116.34,-437099.0,92420928.0,-0.47294374711320797,-50852097.660000004
2010-02-18,AMAZON COM INC,AMZN,BEZOS JEFFREY P,"Chairman, CEO and President",S,115.93,-262901.0,92158027.0,-0.285271949235632,-30478112.930000003
2010-02-18,AMAZON COM INC,AMZN,BEZOS JEFFREY P,"Chairman, CEO and President",S,118.65,-430795.0,93685457.0,-0.4598312414700608,-51113826.75
2010-02-18,AMAZON COM INC,AMZN,BEZOS JEFFREY P,"Chairman, CEO and President",S,117.24,-56400.0,92858027.0,-0.06073788322037038,-6612336.0
2010-02-18,AMAZON COM INC,AMZN,BEZOS JEFFREY P,"Chairman, CEO and President",S,119.81,-41775.0,94116252.0,-0.04438659542031062,-5005062.75
2010-02-23,AMAZON COM INC,AMZN,GORDON WILLIAM B,,S,117.66,-2000.0,5909.0,-33.84667456422407,-235320.0
2010-02-23,AMAZON COM INC,AMZN,GORDON WILLIAM B,,S,118.79,-500.0,7909.0,-6.321911746112025,-59395.0
2010-02-23,AMAZON COM INC,AMZN,GORDON WILLIAM B,,S,116.44,-500.0,5409.0,-9.243852837862821,-58220.0
2010-03-05,AMAZON COM INC,AMZN,Blackburn Jeffrey M,Senior Vice President,S,125.4,-5000.0,36075.0,-13.86001386001386,-627000.0
