filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2008-08-19,PEPSICO INC,PEP,Compton John C,"CEO, PepsiCo Americas Foods",S,70.18,-143000.0,159076.0,-89.89413865070783,-10035740.000000002
2008-10-29,PEPSICO INC,PEP,BRIDGMAN PETER A,SVP and Controller,S,53.23,-5000.0,37649.06,-13.280544056080021,-266150.0
2008-10-29,PEPSICO INC,PEP,BRIDGMAN PETER A,SVP and Controller,S,52.7,-66341.0,42649.06,-155.55090780429865,-3496170.7
2009-02-20,PEPSICO INC,PEP,d'Amore Massimo,CEO PepsiCo Americas Beverages,S,,-2938.0,40594.0,-7.237522786618713,
2009-03-06,PEPSICO INC,PEP,Ibarguen Alberto,,S,48.62,-1300.0,11278.04,-11.526825583168705,-63206.0
2009-05-18,PEPSICO INC,PEP,NOWELL LIONEL L III,SVP and Treasurer,S,50.5,-28203.0,41006.0,-68.77773984294981,-1424251.5
2009-08-13,PEPSICO INC,PEP,WHITE MICHAEL D,"Chairman and CEO, PepsiCo Intl",S,57.09,-108277.0,298795.0,-36.237888853561806,-6181533.930000001
2009-08-13,PEPSICO INC,PEP,Goodman Richard,Chief Financial Officer,S,57.06,-13013.0,67563.0,-19.260542012640055,-742521.78
2009-08-13,PEPSICO INC,PEP,BRIDGMAN PETER A,SVP and Controller,S,57.02,-10000.0,25271.06,-39.57095586809576,-570200.0
2009-08-14,PEPSICO INC,PEP,Compton John C,"CEO, PepsiCo Americas Foods",S,57.02,-111740.0,219961.0,-50.799914530303106,-6371414.800000001
2009-08-14,PEPSICO INC,PEP,Compton John C,"CEO, PepsiCo Americas Foods",S,56.48,-15597.0,204364.0,-7.631970405746609,-880918.5599999999
2009-10-14,PEPSICO INC,PEP,d'Amore Massimo,CEO PepsiCo Americas Beverages,S,60.89,-3565.0,37029.0,-9.627589186853546,-217072.85
2009-10-20,PEPSICO INC,PEP,Johnston Hugh F,"President, PCNAB",S,,-38328.0,52106.0,-73.55774766821479,
2009-10-21,PEPSICO INC,PEP,Carey Albert P,President and CEO Frito-Lay,S,,-85940.0,112228.0,-76.57625547991589,
2009-10-21,PEPSICO INC,PEP,Carey Albert P,President and CEO Frito-Lay,S,,-55000.0,107900.0,-50.973123262279884,
2010-02-18,PEPSICO INC,PEP,d'Amore Massimo,CEO PepsiCo Americas Beverages,S,61.42,-4000.0,76123.0,-5.25465365264112,-245680.0
2010-03-02,PEPSICO INC,PEP,TRUDELL CYNTHIA,SVP & Chief Personnel Officer,S,63.59,-14851.0,34666.0,-42.84024692782554,-944375.0900000001
2010-03-02,PEPSICO INC,PEP,TRUDELL CYNTHIA,SVP & Chief Personnel Officer,S,63.59,-14851.0,34666.0,-42.84024692782554,-944375.0900000001
2010-03-04,PEPSICO INC,PEP,FOSS ERIC J,CEO Pepsi Beverages Company,S,63.71,-362597.0,37858.0,-957.7817106027788,-23101054.87
2010-03-11,PEPSICO INC,PEP,MARTINEZ ARTHUR C,,S,64.58,-3871.0,36043.51,-10.739797539140888,-249989.18
2010-03-11,PEPSICO INC,PEP,Abdul-Latif Saad,CEO PepsiCo AMEA,S,64.32,-39978.0,65677.0,-60.87062441950759,-2571384.9599999995
2010-05-04,PEPSICO INC,PEP,BRIDGMAN PETER A,SVP and Controller,S,65.4,-20401.0,28694.06,-71.0983388199509,-1334225.4000000001
2010-05-04,PEPSICO INC,PEP,Carey Albert P,President and CEO Frito-Lay,S,65.38,-7224.0,144467.0,-5.00044992974174,-472305.12
2010-05-12,PEPSICO INC,PEP,Goodman Richard,EVP PepsiCo Global Operations,S,66.02,-25000.0,67625.0,-36.96857670979667,-1650500.0
2010-07-26,PEPSICO INC,PEP,NOOYI INDRA K,Chairman and CEO,S,64.48,-572293.0,444458.0,-128.76199775906835,-36901452.64
2010-07-26,PEPSICO INC,PEP,Goodman Richard,EVP PepsiCo Global Operations,S,64.51,-27334.0,67625.0,-40.419963031423286,-1763316.34
2010-07-26,PEPSICO INC,PEP,ROCKEFELLER SHARON PERCY,,S,64.56,-2791.0,51308.77,-5.439615878533047,-180186.96
2010-07-30,PEPSICO INC,PEP,Abdul-Latif Saad,CEO PepsiCo AMEA,S,65.4,-40649.0,82887.0,-49.04146609239085,-2658444.6
2010-08-02,PEPSICO INC,PEP,Abdalla Zein,CEO PepsiCo Europe,S,64.84,-39594.0,69578.0,-56.905918537468736,-2567274.96
2010-08-02,PEPSICO INC,PEP,Carey Albert P,President and CEO Frito-Lay,S,65.06,-111398.0,144467.0,-77.10965133906014,-7247553.88
2010-08-10,PEPSICO INC,PEP,Compton John C,"CEO, PepsiCo Americas Foods",S,66.41,-82185.0,217575.0,-37.77318166149604,-5457905.85
2010-10-13,PEPSICO INC,PEP,d'Amore Massimo,CEO PepsiCo Americas Beverages,S,65.73,-41650.0,111552.0,-37.33684738955823,-2737654.5
2010-10-13,PEPSICO INC,PEP,ROCKEFELLER SHARON PERCY,,S,65.44,-3825.0,55027.64,-6.951052234840526,-250308.0
2010-10-13,PEPSICO INC,PEP,d'Amore Massimo,CEO PepsiCo Americas Beverages,S,65.5,-25026.0,103202.0,-24.24953004786729,-1639203.0
2010-10-14,PEPSICO INC,PEP,Goodman Richard,EVP PepsiCo Global Operations,S,65.64,-20000.0,67625.0,-29.57486136783734,-1312800.0
2010-10-14,PEPSICO INC,PEP,Goodman Richard,EVP PepsiCo Global Operations,S,66.73,-10000.0,67625.0,-14.78743068391867,-667300.0
2010-10-15,PEPSICO INC,PEP,MARTINEZ ARTHUR C,,S,66.69,-11769.0,39160.65,-30.05312731019531,-784874.61
2010-10-15,PEPSICO INC,PEP,MARTINEZ ARTHUR C,,S,66.66,-5461.0,33699.65,-16.204916074796028,-364030.26
2010-10-18,PEPSICO INC,PEP,HUNT RAY L,,S,66.68,-31520.0,111312.74,-28.31661497147586,-2101753.6
2011-02-16,PEPSICO INC,PEP,d'Amore Massimo,CEO PepsiCo Americas Beverages,S,64.02,-25829.0,110438.0,-23.387783190568463,-1653572.5799999998
2011-02-16,PEPSICO INC,PEP,d'Amore Massimo,CEO PepsiCo Americas Beverages,S,63.62,-17146.0,103575.0,-16.554187786628045,-1090828.52
2011-05-04,PEPSICO INC,PEP,Goodman Richard,EVP PepsiCo Global Operations,S,69.28,-38260.0,59092.0,-64.74649698774792,-2650652.8
2011-05-04,PEPSICO INC,PEP,TRUDELL CYNTHIA,"EVP, HR & Chief Pers. Officer",S,69.3,-16102.0,90154.0,-17.86054972602436,-1115868.5999999999
2011-05-04,PEPSICO INC,PEP,TRUDELL CYNTHIA,"EVP, HR & Chief Pers. Officer",S,69.3,-16102.0,90154.0,-17.86054972602436,-1115868.5999999999
2011-05-05,PEPSICO INC,PEP,BRIDGMAN PETER A,SVP and Controller,S,69.29,-56984.0,37302.0,-152.7639268671921,-3948421.3600000003
2011-05-10,PEPSICO INC,PEP,Compton John C,"CEO, PepsiCo Americas Foods",S,69.45,-151100.0,215154.0,-70.22876637199401,-10493895.0
2011-05-10,PEPSICO INC,PEP,Compton John C,"CEO, PepsiCo Americas Foods",S,69.93,-75000.0,215154.0,-34.85875233553641,-5244750.000000001
2011-05-12,PEPSICO INC,PEP,Johnston Hugh F,EVP Finance & CFO,S,69.89,-76894.0,69886.0,-110.02775949403313,-5374121.66
2011-05-16,PEPSICO INC,PEP,NOOYI INDRA K,Chairman and CEO,S,70.2,-175932.0,493033.0,-35.683615498354065,-12350426.4
