filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.09,-300.0,256.0,-117.1875,-21327.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.1,-100.0,256.0,-39.0625,-7109.999999999999
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.11,-1100.0,256.0,-429.6875,-78221.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.13,-1100.0,256.0,-429.6875,-78243.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.78,-700.0,256.0,-273.4375,-50246.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.29,-756.0,256.0,-295.3125,-53895.240000000005
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.35,-800.0,256.0,-312.5,-57079.99999999999
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.36,-1100.0,256.0,-429.6875,-78496.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.46,-1100.0,256.0,-429.6875,-78606.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.55,-1200.0,256.0,-468.75,-85860.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.84,-1000.0,256.0,-390.625,-71840.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.97,-6.0,256.0,-2.34375,-431.82
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.98,-1000.0,256.0,-390.625,-71980.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.99,-1000.0,256.0,-390.625,-71990.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,72.01,-900.0,256.0,-351.5625,-64809.00000000001
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,72.06,-1100.0,256.0,-429.6875,-79266.0
